Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
13.68	gNB PHY Txed	1368	0	0	1	0	0	MIB
13.685	gNB PHY Txed	1368	5	0	1	0	0	SIB1
13.69	gNB PHY Txed	1369	0	0	1	0	0	MIB
13.695	gNB PHY Txed	1369	5	0	1	0	0	SIB1
13.7	gNB PHY Txed	1370	0	0	1	0	0	MIB
13.705	gNB PHY Txed	1370	5	0	1	0	0	SIB1
13.71	gNB PHY Txed	1371	0	0	1	0	0	MIB
13.715	gNB PHY Txed	1371	5	0	1	0	0	SIB1
13.72	gNB PHY Txed	1372	0	0	1	0	0	MIB
13.725	gNB PHY Txed	1372	5	0	1	0	0	SIB1
13.73	gNB PHY Txed	1373	0	0	1	0	0	MIB
13.735	gNB PHY Txed	1373	5	0	1	0	0	SIB1
13.74	gNB PHY Txed	1374	0	0	1	0	0	MIB
13.745	gNB PHY Txed	1374	5	0	1	0	0	SIB1
13.746	gNB PHY Txed	1374	6	0	1	0	0	UL_UCI
13.75	gNB PHY Txed	1375	0	0	1	0	0	MIB
13.755	gNB PHY Txed	1375	5	0	1	0	0	SIB1
13.76	gNB PHY Txed	1376	0	0	1	0	0	MIB
13.765	gNB PHY Txed	1376	5	0	1	0	0	SIB1
13.77	gNB PHY Txed	1377	0	0	1	0	0	MIB
13.775	gNB PHY Txed	1377	5	0	1	0	0	SIB1
13.78	gNB PHY Txed	1378	0	0	1	0	0	MIB
13.785	gNB PHY Txed	1378	5	0	1	0	0	SIB1
13.79	gNB PHY Txed	1379	0	0	1	0	0	MIB
13.795	gNB PHY Txed	1379	5	0	1	0	0	SIB1
13.8	gNB PHY Txed	1380	0	0	1	0	0	MIB
13.805	gNB PHY Txed	1380	5	0	1	0	0	SIB1
13.81	gNB PHY Txed	1381	0	0	1	0	0	MIB
13.815	gNB PHY Txed	1381	5	0	1	0	0	SIB1
13.82	gNB PHY Txed	1382	0	0	1	0	0	MIB
13.825	gNB PHY Txed	1382	5	0	1	0	0	SIB1
13.826	gNB PHY Txed	1382	6	0	1	0	0	UL_UCI
13.83	gNB PHY Txed	1383	0	0	1	0	0	MIB
13.835	gNB PHY Txed	1383	5	0	1	0	0	SIB1
13.84	gNB PHY Txed	1384	0	0	1	0	0	MIB
13.845	gNB PHY Txed	1384	5	0	1	0	0	SIB1
13.85	gNB PHY Txed	1385	0	0	1	0	0	MIB
13.855	gNB PHY Txed	1385	5	0	1	0	0	SIB1
13.86	gNB PHY Txed	1386	0	0	1	0	0	MIB
13.865	gNB PHY Txed	1386	5	0	1	0	0	SIB1
13.87	gNB PHY Txed	1387	0	0	1	0	0	MIB
13.875	gNB PHY Txed	1387	5	0	1	0	0	SIB1
13.88	gNB PHY Txed	1388	0	0	1	0	0	MIB
13.885	gNB PHY Txed	1388	5	0	1	0	0	SIB1
13.89	gNB PHY Txed	1389	0	0	1	0	0	MIB
13.895	gNB PHY Txed	1389	5	0	1	0	0	SIB1
13.9	gNB PHY Txed	1390	0	0	1	0	0	MIB
13.905	gNB PHY Txed	1390	5	0	1	0	0	SIB1
13.906	gNB PHY Txed	1390	6	0	1	0	0	UL_UCI
13.91	gNB PHY Txed	1391	0	0	1	0	0	MIB
13.915	gNB PHY Txed	1391	5	0	1	0	0	SIB1
13.92	gNB PHY Txed	1392	0	0	1	0	0	MIB
13.925	gNB PHY Txed	1392	5	0	1	0	0	SIB1
13.93	gNB PHY Txed	1393	0	0	1	0	0	MIB
13.935	gNB PHY Txed	1393	5	0	1	0	0	SIB1
13.94	gNB PHY Txed	1394	0	0	1	0	0	MIB
13.945	gNB PHY Txed	1394	5	0	1	0	0	SIB1
13.95	gNB PHY Txed	1395	0	0	1	0	0	MIB
13.955	gNB PHY Txed	1395	5	0	1	0	0	SIB1
13.96	gNB PHY Txed	1396	0	0	1	0	0	MIB
13.965	gNB PHY Txed	1396	5	0	1	0	0	SIB1
13.97	gNB PHY Txed	1397	0	0	1	0	0	MIB
13.975	gNB PHY Txed	1397	5	0	1	0	0	SIB1
13.98	gNB PHY Txed	1398	0	0	1	0	0	MIB
13.985	gNB PHY Txed	1398	5	0	1	0	0	SIB1
13.986	gNB PHY Txed	1398	6	0	1	0	0	UL_UCI
13.99	gNB PHY Txed	1399	0	0	1	0	0	MIB
13.995	gNB PHY Txed	1399	5	0	1	0	0	SIB1
14	gNB PHY Txed	1400	0	0	1	0	0	MIB
14.005	gNB PHY Txed	1400	5	0	1	0	0	SIB1
14.01	gNB PHY Txed	1401	0	0	1	0	0	MIB
14.015	gNB PHY Txed	1401	5	0	1	0	0	SIB1
14.02	gNB PHY Txed	1402	0	0	1	0	0	MIB
14.025	gNB PHY Txed	1402	5	0	1	0	0	SIB1
14.03	gNB PHY Txed	1403	0	0	1	0	0	MIB
14.035	gNB PHY Txed	1403	5	0	1	0	0	SIB1
14.04	gNB PHY Txed	1404	0	0	1	0	0	MIB
14.045	gNB PHY Txed	1404	5	0	1	0	0	SIB1
14.05	gNB PHY Txed	1405	0	0	1	0	0	MIB
14.055	gNB PHY Txed	1405	5	0	1	0	0	SIB1
14.06	gNB PHY Txed	1406	0	0	1	0	0	MIB
14.065	gNB PHY Txed	1406	5	0	1	0	0	SIB1
14.066	gNB PHY Txed	1406	6	0	1	0	0	UL_UCI
14.07	gNB PHY Txed	1407	0	0	1	0	0	MIB
14.075	gNB PHY Txed	1407	5	0	1	0	0	SIB1
14.08	gNB PHY Txed	1408	0	0	1	0	0	MIB
14.085	gNB PHY Txed	1408	5	0	1	0	0	SIB1
14.09	gNB PHY Txed	1409	0	0	1	0	0	MIB
14.095	gNB PHY Txed	1409	5	0	1	0	0	SIB1
14.1	gNB PHY Txed	1410	0	0	1	0	0	MIB
14.105	gNB PHY Txed	1410	5	0	1	0	0	SIB1
14.11	gNB PHY Txed	1411	0	0	1	0	0	MIB
14.115	gNB PHY Txed	1411	5	0	1	0	0	SIB1
14.12	gNB PHY Txed	1412	0	0	1	0	0	MIB
14.125	gNB PHY Txed	1412	5	0	1	0	0	SIB1
14.13	gNB PHY Txed	1413	0	0	1	0	0	MIB
14.135	gNB PHY Txed	1413	5	0	1	0	0	SIB1
14.14	gNB PHY Txed	1414	0	0	1	0	0	MIB
14.145	gNB PHY Txed	1414	5	0	1	0	0	SIB1
14.146	gNB PHY Txed	1414	6	0	1	0	0	UL_UCI
14.15	gNB PHY Txed	1415	0	0	1	0	0	MIB
14.155	gNB PHY Txed	1415	5	0	1	0	0	SIB1
14.16	gNB PHY Txed	1416	0	0	1	0	0	MIB
14.165	gNB PHY Txed	1416	5	0	1	0	0	SIB1
14.17	gNB PHY Txed	1417	0	0	1	0	0	MIB
14.175	gNB PHY Txed	1417	5	0	1	0	0	SIB1
14.18	gNB PHY Txed	1418	0	0	1	0	0	MIB
14.185	gNB PHY Txed	1418	5	0	1	0	0	SIB1
14.19	gNB PHY Txed	1419	0	0	1	0	0	MIB
14.195	gNB PHY Txed	1419	5	0	1	0	0	SIB1
14.2	gNB PHY Txed	1420	0	0	1	0	0	MIB
14.205	gNB PHY Txed	1420	5	0	1	0	0	SIB1
14.21	gNB PHY Txed	1421	0	0	1	0	0	MIB
14.215	gNB PHY Txed	1421	5	0	1	0	0	SIB1
14.22	gNB PHY Txed	1422	0	0	1	0	0	MIB
14.225	gNB PHY Txed	1422	5	0	1	0	0	SIB1
14.226	gNB PHY Txed	1422	6	0	1	0	0	UL_UCI
14.23	gNB PHY Txed	1423	0	0	1	0	0	MIB
14.235	gNB PHY Txed	1423	5	0	1	0	0	SIB1
14.24	gNB PHY Txed	1424	0	0	1	0	0	MIB
14.245	gNB PHY Txed	1424	5	0	1	0	0	SIB1
14.25	gNB PHY Txed	1425	0	0	1	0	0	MIB
14.255	gNB PHY Txed	1425	5	0	1	0	0	SIB1
14.26	gNB PHY Txed	1426	0	0	1	0	0	MIB
14.265	gNB PHY Txed	1426	5	0	1	0	0	SIB1
14.27	gNB PHY Txed	1427	0	0	1	0	0	MIB
14.275	gNB PHY Txed	1427	5	0	1	0	0	SIB1
14.28	gNB PHY Txed	1428	0	0	1	0	0	MIB
14.285	gNB PHY Txed	1428	5	0	1	0	0	SIB1
14.29	gNB PHY Txed	1429	0	0	1	0	0	MIB
14.295	gNB PHY Txed	1429	5	0	1	0	0	SIB1
14.3	gNB PHY Txed	1430	0	0	1	0	0	MIB
14.305	gNB PHY Txed	1430	5	0	1	0	0	SIB1
14.306	gNB PHY Txed	1430	6	0	1	0	0	UL_UCI
14.31	gNB PHY Txed	1431	0	0	1	0	0	MIB
14.315	gNB PHY Txed	1431	5	0	1	0	0	SIB1
14.32	gNB PHY Txed	1432	0	0	1	0	0	MIB
14.325	gNB PHY Txed	1432	5	0	1	0	0	SIB1
14.33	gNB PHY Txed	1433	0	0	1	0	0	MIB
14.335	gNB PHY Txed	1433	5	0	1	0	0	SIB1
14.34	gNB PHY Txed	1434	0	0	1	0	0	MIB
14.345	gNB PHY Txed	1434	5	0	1	0	0	SIB1
14.35	gNB PHY Txed	1435	0	0	1	0	0	MIB
14.355	gNB PHY Txed	1435	5	0	1	0	0	SIB1
14.36	gNB PHY Txed	1436	0	0	1	0	0	MIB
14.365	gNB PHY Txed	1436	5	0	1	0	0	SIB1
14.37	gNB PHY Txed	1437	0	0	1	0	0	MIB
14.375	gNB PHY Txed	1437	5	0	1	0	0	SIB1
14.38	gNB PHY Txed	1438	0	0	1	0	0	MIB
14.385	gNB PHY Txed	1438	5	0	1	0	0	SIB1
14.386	gNB PHY Txed	1438	6	0	1	0	0	UL_UCI
14.39	gNB PHY Txed	1439	0	0	1	0	0	MIB
14.395	gNB PHY Txed	1439	5	0	1	0	0	SIB1
14.4	gNB PHY Txed	1440	0	0	1	0	0	MIB
14.405	gNB PHY Txed	1440	5	0	1	0	0	SIB1
14.41	gNB PHY Txed	1441	0	0	1	0	0	MIB
14.415	gNB PHY Txed	1441	5	0	1	0	0	SIB1
14.42	gNB PHY Txed	1442	0	0	1	0	0	MIB
14.425	gNB PHY Txed	1442	5	0	1	0	0	SIB1
14.43	gNB PHY Txed	1443	0	0	1	0	0	MIB
14.435	gNB PHY Txed	1443	5	0	1	0	0	SIB1
14.44	gNB PHY Txed	1444	0	0	1	0	0	MIB
14.445	gNB PHY Txed	1444	5	0	1	0	0	SIB1
14.45	gNB PHY Txed	1445	0	0	1	0	0	MIB
14.455	gNB PHY Txed	1445	5	0	1	0	0	SIB1
14.46	gNB PHY Txed	1446	0	0	1	0	0	MIB
14.465	gNB PHY Txed	1446	5	0	1	0	0	SIB1
14.466	gNB PHY Txed	1446	6	0	1	0	0	UL_UCI
14.47	gNB PHY Txed	1447	0	0	1	0	0	MIB
14.475	gNB PHY Txed	1447	5	0	1	0	0	SIB1
14.48	gNB PHY Txed	1448	0	0	1	0	0	MIB
14.485	gNB PHY Txed	1448	5	0	1	0	0	SIB1
14.49	gNB PHY Txed	1449	0	0	1	0	0	MIB
14.495	gNB PHY Txed	1449	5	0	1	0	0	SIB1
14.5	gNB PHY Txed	1450	0	0	1	0	0	MIB
14.505	gNB PHY Txed	1450	5	0	1	0	0	SIB1
14.505	gNB PHY Txed	1450	5	0	1	0	0	UL_UCI
14.51	gNB PHY Txed	1451	0	0	1	0	0	MIB
14.511	gNB PHY Txed	1451	1	0	1	0	0	UL_UCI
14.512	gNB PHY Txed	1451	2	0	1	0	0	UL_UCI
14.515	gNB PHY Txed	1451	5	0	1	0	0	SIB1
14.517	gNB PHY Txed	1451	7	0	1	0	0	UL_UCI
14.52	gNB PHY Txed	1452	0	0	1	0	0	MIB
14.525	gNB PHY Txed	1452	5	0	1	0	0	SIB1
14.53	gNB PHY Txed	1453	0	0	1	0	0	MIB
14.535	gNB PHY Txed	1453	5	0	1	0	0	SIB1
14.54	gNB PHY Txed	1454	0	0	1	0	0	MIB
14.545	gNB PHY Txed	1454	5	0	1	0	0	SIB1
14.546	gNB PHY Txed	1454	6	0	1	0	0	UL_UCI
14.55	gNB PHY Txed	1455	0	0	1	0	0	MIB
14.555	gNB PHY Txed	1455	5	0	1	0	0	SIB1
14.56	gNB PHY Txed	1456	0	0	1	0	0	MIB
14.565	gNB PHY Txed	1456	5	0	1	0	0	SIB1
14.57	gNB PHY Txed	1457	0	0	1	0	0	MIB
14.575	gNB PHY Txed	1457	5	0	1	0	0	SIB1
14.58	gNB PHY Txed	1458	0	0	1	0	0	MIB
14.585	gNB PHY Txed	1458	5	0	1	0	0	SIB1
14.59	gNB PHY Txed	1459	0	0	1	0	0	MIB
14.595	gNB PHY Txed	1459	5	0	1	0	0	SIB1
14.6	gNB PHY Txed	1460	0	0	1	0	0	MIB
14.605	gNB PHY Txed	1460	5	0	1	0	0	SIB1
14.61	gNB PHY Txed	1461	0	0	1	0	0	MIB
14.615	gNB PHY Txed	1461	5	0	1	0	0	SIB1
14.62	gNB PHY Txed	1462	0	0	1	0	0	MIB
14.625	gNB PHY Txed	1462	5	0	1	0	0	SIB1
14.626	gNB PHY Txed	1462	6	0	1	0	0	UL_UCI
14.63	gNB PHY Txed	1463	0	0	1	0	0	MIB
14.635	gNB PHY Txed	1463	5	0	1	0	0	SIB1
14.64	gNB PHY Txed	1464	0	0	1	0	0	MIB
14.645	gNB PHY Txed	1464	5	0	1	0	0	SIB1
14.65	gNB PHY Txed	1465	0	0	1	0	0	MIB
14.655	gNB PHY Txed	1465	5	0	1	0	0	SIB1
14.66	gNB PHY Txed	1466	0	0	1	0	0	MIB
14.665	gNB PHY Txed	1466	5	0	1	0	0	SIB1
14.67	gNB PHY Txed	1467	0	0	1	0	0	MIB
14.675	gNB PHY Txed	1467	5	0	1	0	0	SIB1
14.68	gNB PHY Txed	1468	0	0	1	0	0	MIB
14.685	gNB PHY Txed	1468	5	0	1	0	0	SIB1
14.69	gNB PHY Txed	1469	0	0	1	0	0	MIB
14.695	gNB PHY Txed	1469	5	0	1	0	0	SIB1
14.7	gNB PHY Txed	1470	0	0	1	0	0	MIB
14.705	gNB PHY Txed	1470	5	0	1	0	0	SIB1
14.706	gNB PHY Txed	1470	6	0	1	0	0	UL_UCI
14.71	gNB PHY Txed	1471	0	0	1	0	0	MIB
14.715	gNB PHY Txed	1471	5	0	1	0	0	SIB1
14.72	gNB PHY Txed	1472	0	0	1	0	0	MIB
14.725	gNB PHY Txed	1472	5	0	1	0	0	SIB1
14.73	gNB PHY Txed	1473	0	0	1	0	0	MIB
14.735	gNB PHY Txed	1473	5	0	1	0	0	SIB1
14.74	gNB PHY Txed	1474	0	0	1	0	0	MIB
14.745	gNB PHY Txed	1474	5	0	1	0	0	SIB1
14.75	gNB PHY Txed	1475	0	0	1	0	0	MIB
14.755	gNB PHY Txed	1475	5	0	1	0	0	SIB1
14.76	gNB PHY Txed	1476	0	0	1	0	0	MIB
14.765	gNB PHY Txed	1476	5	0	1	0	0	SIB1
14.77	gNB PHY Txed	1477	0	0	1	0	0	MIB
14.775	gNB PHY Txed	1477	5	0	1	0	0	SIB1
14.78	gNB PHY Txed	1478	0	0	1	0	0	MIB
14.785	gNB PHY Txed	1478	5	0	1	0	0	SIB1
14.786	gNB PHY Txed	1478	6	0	1	0	0	UL_UCI
14.79	gNB PHY Txed	1479	0	0	1	0	0	MIB
14.795	gNB PHY Txed	1479	5	0	1	0	0	SIB1
14.8	gNB PHY Txed	1480	0	0	1	0	0	MIB
14.805	gNB PHY Txed	1480	5	0	1	0	0	SIB1
14.81	gNB PHY Txed	1481	0	0	1	0	0	MIB
14.815	gNB PHY Txed	1481	5	0	1	0	0	SIB1
14.82	gNB PHY Txed	1482	0	0	1	0	0	MIB
14.825	gNB PHY Txed	1482	5	0	1	0	0	SIB1
14.83	gNB PHY Txed	1483	0	0	1	0	0	MIB
14.835	gNB PHY Txed	1483	5	0	1	0	0	SIB1
14.84	gNB PHY Txed	1484	0	0	1	0	0	MIB
14.845	gNB PHY Txed	1484	5	0	1	0	0	SIB1
14.85	gNB PHY Txed	1485	0	0	1	0	0	MIB
14.855	gNB PHY Txed	1485	5	0	1	0	0	SIB1
14.86	gNB PHY Txed	1486	0	0	1	0	0	MIB
14.865	gNB PHY Txed	1486	5	0	1	0	0	SIB1
14.866	gNB PHY Txed	1486	6	0	1	0	0	UL_UCI
14.87	gNB PHY Txed	1487	0	0	1	0	0	MIB
14.875	gNB PHY Txed	1487	5	0	1	0	0	SIB1
14.88	gNB PHY Txed	1488	0	0	1	0	0	MIB
14.885	gNB PHY Txed	1488	5	0	1	0	0	SIB1
14.89	gNB PHY Txed	1489	0	0	1	0	0	MIB
14.895	gNB PHY Txed	1489	5	0	1	0	0	SIB1
14.9	gNB PHY Txed	1490	0	0	1	0	0	MIB
14.905	gNB PHY Txed	1490	5	0	1	0	0	SIB1
14.91	gNB PHY Txed	1491	0	0	1	0	0	MIB
14.915	gNB PHY Txed	1491	5	0	1	0	0	SIB1
14.92	gNB PHY Txed	1492	0	0	1	0	0	MIB
14.925	gNB PHY Txed	1492	5	0	1	0	0	SIB1
14.93	gNB PHY Txed	1493	0	0	1	0	0	MIB
14.935	gNB PHY Txed	1493	5	0	1	0	0	SIB1
14.94	gNB PHY Txed	1494	0	0	1	0	0	MIB
14.945	gNB PHY Txed	1494	5	0	1	0	0	SIB1
14.946	gNB PHY Txed	1494	6	0	1	0	0	UL_UCI
14.95	gNB PHY Txed	1495	0	0	1	0	0	MIB
14.955	gNB PHY Txed	1495	5	0	1	0	0	SIB1
14.96	gNB PHY Txed	1496	0	0	1	0	0	MIB
14.965	gNB PHY Txed	1496	5	0	1	0	0	SIB1
14.97	gNB PHY Txed	1497	0	0	1	0	0	MIB
14.975	gNB PHY Txed	1497	5	0	1	0	0	SIB1
14.98	gNB PHY Txed	1498	0	0	1	0	0	MIB
14.985	gNB PHY Txed	1498	5	0	1	0	0	SIB1
14.99	gNB PHY Txed	1499	0	0	1	0	0	MIB
14.995	gNB PHY Txed	1499	5	0	1	0	0	SIB1
15	gNB PHY Txed	1500	0	0	1	0	0	MIB
15.005	gNB PHY Txed	1500	5	0	1	0	0	SIB1
15.01	gNB PHY Txed	1501	0	0	1	0	0	MIB
15.015	gNB PHY Txed	1501	5	0	1	0	0	SIB1
15.02	gNB PHY Txed	1502	0	0	1	0	0	MIB
15.025	gNB PHY Txed	1502	5	0	1	0	0	SIB1
15.026	gNB PHY Txed	1502	6	0	1	0	0	UL_UCI
15.03	gNB PHY Txed	1503	0	0	1	0	0	MIB
15.035	gNB PHY Txed	1503	5	0	1	0	0	SIB1
15.04	gNB PHY Txed	1504	0	0	1	0	0	MIB
15.045	gNB PHY Txed	1504	5	0	1	0	0	SIB1
15.05	gNB PHY Txed	1505	0	0	1	0	0	MIB
15.055	gNB PHY Txed	1505	5	0	1	0	0	SIB1
15.06	gNB PHY Txed	1506	0	0	1	0	0	MIB
15.065	gNB PHY Txed	1506	5	0	1	0	0	SIB1
15.07	gNB PHY Txed	1507	0	0	1	0	0	MIB
15.075	gNB PHY Txed	1507	5	0	1	0	0	SIB1
15.08	gNB PHY Txed	1508	0	0	1	0	0	MIB
15.085	gNB PHY Txed	1508	5	0	1	0	0	SIB1
15.09	gNB PHY Txed	1509	0	0	1	0	0	MIB
15.095	gNB PHY Txed	1509	5	0	1	0	0	SIB1
15.1	gNB PHY Txed	1510	0	0	1	0	0	MIB
15.105	gNB PHY Txed	1510	5	0	1	0	0	SIB1
15.106	gNB PHY Txed	1510	6	0	1	0	0	UL_UCI
15.11	gNB PHY Txed	1511	0	0	1	0	0	MIB
15.115	gNB PHY Txed	1511	5	0	1	0	0	SIB1
15.12	gNB PHY Txed	1512	0	0	1	0	0	MIB
15.125	gNB PHY Txed	1512	5	0	1	0	0	SIB1
15.13	gNB PHY Txed	1513	0	0	1	0	0	MIB
15.135	gNB PHY Txed	1513	5	0	1	0	0	SIB1
15.14	gNB PHY Txed	1514	0	0	1	0	0	MIB
15.145	gNB PHY Txed	1514	5	0	1	0	0	SIB1
15.15	gNB PHY Txed	1515	0	0	1	0	0	MIB
15.155	gNB PHY Txed	1515	5	0	1	0	0	SIB1
15.16	gNB PHY Txed	1516	0	0	1	0	0	MIB
15.165	gNB PHY Txed	1516	5	0	1	0	0	SIB1
15.17	gNB PHY Txed	1517	0	0	1	0	0	MIB
15.175	gNB PHY Txed	1517	5	0	1	0	0	SIB1
15.18	gNB PHY Txed	1518	0	0	1	0	0	MIB
15.185	gNB PHY Txed	1518	5	0	1	0	0	SIB1
15.186	gNB PHY Txed	1518	6	0	1	0	0	UL_UCI
15.19	gNB PHY Txed	1519	0	0	1	0	0	MIB
15.195	gNB PHY Txed	1519	5	0	1	0	0	SIB1
15.2	gNB PHY Txed	1520	0	0	1	0	0	MIB
15.205	gNB PHY Txed	1520	5	0	1	0	0	SIB1
15.21	gNB PHY Txed	1521	0	0	1	0	0	MIB
15.215	gNB PHY Txed	1521	5	0	1	0	0	SIB1
15.22	gNB PHY Txed	1522	0	0	1	0	0	MIB
15.225	gNB PHY Txed	1522	5	0	1	0	0	SIB1
15.23	gNB PHY Txed	1523	0	0	1	0	0	MIB
15.235	gNB PHY Txed	1523	5	0	1	0	0	SIB1
15.24	gNB PHY Txed	1524	0	0	1	0	0	MIB
15.245	gNB PHY Txed	1524	5	0	1	0	0	SIB1
15.25	gNB PHY Txed	1525	0	0	1	0	0	MIB
15.255	gNB PHY Txed	1525	5	0	1	0	0	SIB1
15.26	gNB PHY Txed	1526	0	0	1	0	0	MIB
15.265	gNB PHY Txed	1526	5	0	1	0	0	SIB1
15.266	gNB PHY Txed	1526	6	0	1	0	0	UL_UCI
15.27	gNB PHY Txed	1527	0	0	1	0	0	MIB
15.275	gNB PHY Txed	1527	5	0	1	0	0	SIB1
15.28	gNB PHY Txed	1528	0	0	1	0	0	MIB
15.285	gNB PHY Txed	1528	5	0	1	0	0	SIB1
15.29	gNB PHY Txed	1529	0	0	1	0	0	MIB
15.295	gNB PHY Txed	1529	5	0	1	0	0	SIB1
15.3	gNB PHY Txed	1530	0	0	1	0	0	MIB
15.305	gNB PHY Txed	1530	5	0	1	0	0	SIB1
15.31	gNB PHY Txed	1531	0	0	1	0	0	MIB
15.315	gNB PHY Txed	1531	5	0	1	0	0	SIB1
15.32	gNB PHY Txed	1532	0	0	1	0	0	MIB
15.325	gNB PHY Txed	1532	5	0	1	0	0	SIB1
15.33	gNB PHY Txed	1533	0	0	1	0	0	MIB
15.335	gNB PHY Txed	1533	5	0	1	0	0	SIB1
15.34	gNB PHY Txed	1534	0	0	1	0	0	MIB
15.345	gNB PHY Txed	1534	5	0	1	0	0	SIB1
15.346	gNB PHY Txed	1534	6	0	1	0	0	UL_UCI
15.35	gNB PHY Txed	1535	0	0	1	0	0	MIB
15.355	gNB PHY Txed	1535	5	0	1	0	0	SIB1
15.36	gNB PHY Txed	1536	0	0	1	0	0	MIB
15.365	gNB PHY Txed	1536	5	0	1	0	0	SIB1
15.37	gNB PHY Txed	1537	0	0	1	0	0	MIB
15.375	gNB PHY Txed	1537	5	0	1	0	0	SIB1
15.38	gNB PHY Txed	1538	0	0	1	0	0	MIB
15.385	gNB PHY Txed	1538	5	0	1	0	0	SIB1
15.39	gNB PHY Txed	1539	0	0	1	0	0	MIB
15.395	gNB PHY Txed	1539	5	0	1	0	0	SIB1
15.4	gNB PHY Txed	1540	0	0	1	0	0	MIB
15.405	gNB PHY Txed	1540	5	0	1	0	0	SIB1
15.41	gNB PHY Txed	1541	0	0	1	0	0	MIB
15.415	gNB PHY Txed	1541	5	0	1	0	0	SIB1
15.42	gNB PHY Txed	1542	0	0	1	0	0	MIB
15.425	gNB PHY Txed	1542	5	0	1	0	0	SIB1
15.426	gNB PHY Txed	1542	6	0	1	0	0	UL_UCI
15.43	gNB PHY Txed	1543	0	0	1	0	0	MIB
15.435	gNB PHY Txed	1543	5	0	1	0	0	SIB1
15.44	gNB PHY Txed	1544	0	0	1	0	0	MIB
15.445	gNB PHY Txed	1544	5	0	1	0	0	SIB1
15.45	gNB PHY Txed	1545	0	0	1	0	0	MIB
15.455	gNB PHY Txed	1545	5	0	1	0	0	SIB1
15.46	gNB PHY Txed	1546	0	0	1	0	0	MIB
15.465	gNB PHY Txed	1546	5	0	1	0	0	SIB1
15.47	gNB PHY Txed	1547	0	0	1	0	0	MIB
15.475	gNB PHY Txed	1547	5	0	1	0	0	SIB1
15.48	gNB PHY Txed	1548	0	0	1	0	0	MIB
15.485	gNB PHY Txed	1548	5	0	1	0	0	SIB1
15.49	gNB PHY Txed	1549	0	0	1	0	0	MIB
15.495	gNB PHY Txed	1549	5	0	1	0	0	SIB1
15.5	gNB PHY Txed	1550	0	0	1	0	0	MIB
15.505	gNB PHY Txed	1550	5	0	1	0	0	SIB1
15.506	gNB PHY Txed	1550	6	0	1	0	0	UL_UCI
15.51	gNB PHY Txed	1551	0	0	1	0	0	MIB
15.515	gNB PHY Txed	1551	5	0	1	0	0	SIB1
15.52	gNB PHY Txed	1552	0	0	1	0	0	MIB
15.525	gNB PHY Txed	1552	5	0	1	0	0	SIB1
15.53	gNB PHY Txed	1553	0	0	1	0	0	MIB
15.535	gNB PHY Txed	1553	5	0	1	0	0	SIB1
15.54	gNB PHY Txed	1554	0	0	1	0	0	MIB
15.545	gNB PHY Txed	1554	5	0	1	0	0	SIB1
15.55	gNB PHY Txed	1555	0	0	1	0	0	MIB
15.555	gNB PHY Txed	1555	5	0	1	0	0	SIB1
15.56	gNB PHY Txed	1556	0	0	1	0	0	MIB
15.565	gNB PHY Txed	1556	5	0	1	0	0	SIB1
15.57	gNB PHY Txed	1557	0	0	1	0	0	MIB
15.575	gNB PHY Txed	1557	5	0	1	0	0	SIB1
15.58	gNB PHY Txed	1558	0	0	1	0	0	MIB
15.585	gNB PHY Txed	1558	5	0	1	0	0	SIB1
15.586	gNB PHY Txed	1558	6	0	1	0	0	UL_UCI
15.59	gNB PHY Txed	1559	0	0	1	0	0	MIB
15.595	gNB PHY Txed	1559	5	0	1	0	0	SIB1
15.6	gNB PHY Txed	1560	0	0	1	0	0	MIB
15.605	gNB PHY Txed	1560	5	0	1	0	0	SIB1
15.61	gNB PHY Txed	1561	0	0	1	0	0	MIB
15.615	gNB PHY Txed	1561	5	0	1	0	0	SIB1
15.62	gNB PHY Txed	1562	0	0	1	0	0	MIB
15.625	gNB PHY Txed	1562	5	0	1	0	0	SIB1
15.63	gNB PHY Txed	1563	0	0	1	0	0	MIB
15.635	gNB PHY Txed	1563	5	0	1	0	0	SIB1
15.64	gNB PHY Txed	1564	0	0	1	0	0	MIB
15.645	gNB PHY Txed	1564	5	0	1	0	0	SIB1
15.65	gNB PHY Txed	1565	0	0	1	0	0	MIB
15.655	gNB PHY Txed	1565	5	0	1	0	0	SIB1
15.66	gNB PHY Txed	1566	0	0	1	0	0	MIB
15.665	gNB PHY Txed	1566	5	0	1	0	0	SIB1
15.666	gNB PHY Txed	1566	6	0	1	0	0	UL_UCI
15.67	gNB PHY Txed	1567	0	0	1	0	0	MIB
15.675	gNB PHY Txed	1567	5	0	1	0	0	SIB1
15.68	gNB PHY Txed	1568	0	0	1	0	0	MIB
15.685	gNB PHY Txed	1568	5	0	1	0	0	SIB1
15.69	gNB PHY Txed	1569	0	0	1	0	0	MIB
15.695	gNB PHY Txed	1569	5	0	1	0	0	SIB1
15.7	gNB PHY Txed	1570	0	0	1	0	0	MIB
15.705	gNB PHY Txed	1570	5	0	1	0	0	SIB1
15.71	gNB PHY Txed	1571	0	0	1	0	0	MIB
15.715	gNB PHY Txed	1571	5	0	1	0	0	SIB1
15.72	gNB PHY Txed	1572	0	0	1	0	0	MIB
15.725	gNB PHY Txed	1572	5	0	1	0	0	SIB1
15.73	gNB PHY Txed	1573	0	0	1	0	0	MIB
15.735	gNB PHY Txed	1573	5	0	1	0	0	SIB1
